year,country,updated_at,Access to electricity (% of population),"Adjusted net savings, including particulate emission damage (% of GNI)","Adolescent fertility rate (births per 1,000 women ages 15-19)",Age dependency ratio (% of working-age population),Agricultural irrigated land (% of total agricultural land),Agricultural land (% of land area),"Agriculture, forestry, and fishing, value added (% of GDP)","Air transport, registered carrier departures worldwide",Alternative and nuclear energy (% of total energy use),"Annual freshwater withdrawals, total (% of internal resources)","Annual freshwater withdrawals, total (billion cubic meters)","Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)","Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",Arable land (% of land area),Arable land (hectares per person),Bank capital to assets ratio (%),Bank nonperforming loans to total gross loans (%),"Birth rate, crude (per 1,000 people)",Births attended by skilled health staff (% of total),Broad money (% of GDP),Business extent of disclosure index (0=less disclosure to 10=more disclosure),"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","Cause of death, by injury (% of total)","Cause of death, by non-communicable diseases (% of total)","Central government debt, total (% of GDP)",Cereal yield (kg per hectare),"Charges for the use of intellectual property, payments (BoP, current US$)","Charges for the use of intellectual property, receipts (BoP, current US$)","Children out of school, primary, female","Children out of school, primary, male","Commercial bank branches (per 100,000 adults)",Completeness of birth registration (%),Completeness of death registration with cause-of-death information (%),Container port traffic (TEU: 20 foot equivalent units),"Contraceptive prevalence, any method (% of married women ages 15-49)",Crop production index (2014-2016 = 100),"Current account balance (BoP, current US$)","Death rate, crude (per 1,000 people)",Deposit interest rate (%),Depth of credit information index (0=low to 8=high),Diabetes prevalence (% of population ages 20 to 79),Domestic credit provided by financial sector (% of GDP),Domestic credit to private sector (% of GDP),Ease of doing business rank (1=most business-friendly regulations),Electric power consumption (kWh per capita),"Employment in agriculture, female (% of female employment) (modeled ILO estimate)","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","Energy imports, net (% of energy use)",Energy intensity level of primary energy (MJ/$2017 PPP GDP),Energy use (kg of oil equivalent per capita),Expense (% of GDP),Exports of goods and services (% of GDP),External debt stocks (% of GNI),"External debt stocks, total (DOD, current US$)","Fertility rate, total (births per woman)",Fertilizer consumption (kilograms per hectare of arable land),Firms that spend on R&D (% of firms),Food production index (2014-2016 = 100),"Foreign direct investment, net inflows (BoP, current US$)",Forest area (% of land area),Forest area (sq. km),Fossil fuel energy consumption (% of total),Fuel exports (% of merchandise exports),GDP (current US$),GDP growth (annual %),GDP per capita (current US$),GDP per capita growth (annual %),"GDP per capita, PPP (current international $)",GDP per person employed (constant 2021 PPP $),GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),"GNI per capita, Atlas method (current US$)","GNI per capita, PPP (current international $)","GNI, Atlas method (current US$)","GNI, PPP (current international $)",Gini index,"Government expenditure on education, total (% of GDP)","Government expenditure on education, total (% of government expenditure)","Government expenditure per student, primary (% of GDP per capita)","Government expenditure per student, secondary (% of GDP per capita)","Government expenditure per student, tertiary (% of GDP per capita)","Grants, excluding technical cooperation (BoP, current US$)",Gross capital formation (% of GDP),"Gross intake ratio in first grade of primary education, female (% of relevant age group)","Gross intake ratio in first grade of primary education, male (% of relevant age group)",Gross savings (% of GDP),High-technology exports (% of manufactured exports),High-technology exports (current US$),"Hospital beds (per 1,000 people)","Immunization, DPT (% of children ages 12-23 months)",Imports of goods and services (% of GDP),"Incidence of tuberculosis (per 100,000 people)",Income share held by highest 10%,Income share held by lowest 10%,Income share held by lowest 20%,"Industry (including construction), value added (% of GDP)","Inflation, GDP deflator (annual %)","Inflation, consumer prices (annual %)","Interest rate spread (lending rate minus deposit rate, %)",Investment in energy with private participation (current US$),Investment in transport with private participation (current US$),"Labor force, female (% of total labor force)","Labor force, total",Land area (sq. km),Land area where elevation is below 5 meters (% of total land area),Land under cereal production (hectares),Lending interest rate (%),"Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)","Listed domestic companies, total","Literacy rate, adult female (% of females ages 15 and above)","Literacy rate, adult male (% of males ages 15 and above)","Literacy rate, adult total (% of people ages 15 and above)","Literacy rate, youth female (% of females ages 15-24)","Literacy rate, youth male (% of males ages 15-24)","Literacy rate, youth total (% of people ages 15-24)",Logistics performance index: Overall (1=low to 5=high),Market capitalization of listed domestic companies (% of GDP),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",Medium and high-tech manufacturing value added (% manufacturing value added),Mobile cellular subscriptions (per 100 people),"Mortality caused by road traffic injury (per 100,000 population)","Mortality rate, infant (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)","Mortality rate, under-5 (per 1,000 live births)",Net ODA received (% of GNI),Net ODA received (% of central government expense),Net ODA received per capita (current US$),Net migration,Net official development assistance received (current US$),New businesses registered (number),"Number of surgical procedures (per 100,000 population)","Official exchange rate (LCU per US$, period average)",Ores and metals exports (% of merchandise exports),"PPP conversion factor, GDP (LCU per international $)","Patent applications, residents",Permanent cropland (% of land area),"Persistence to last grade of primary, female (% of cohort)","Persistence to last grade of primary, male (% of cohort)","Personal remittances, received (current US$)",Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),Population ages 65 and above (% of total population),Population growth (annual %),Population in urban agglomerations of more than 1 million (% of total population),Population living in slums (% of urban population),"Population, female (% of total population)","Population, total",Poverty gap at $2.15 a day (2017 PPP) (%),Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),Poverty headcount ratio at national poverty lines (% of population),Pregnant women receiving prenatal care (%),"Prevalence of HIV, total (% of population ages 15-49)","Prevalence of stunting, height for age (% of children under 5)","Prevalence of underweight, weight for age (% of children under 5)",Price level ratio of PPP conversion factor (GDP) to market exchange rate,"Primary completion rate, female (% of relevant age group)","Primary completion rate, male (% of relevant age group)","Primary completion rate, total (% of relevant age group)","Progression to secondary school, female (%)","Progression to secondary school, male (%)",Public private partnerships investment in ICT (current US$),"Pupil-teacher ratio, primary",Rail lines (total route-km),Real interest rate (%),Refugee population by country or territory of origin,Renewable electricity output (% of total electricity output),Renewable energy consumption (% of total final energy consumption),Renewable internal freshwater resources per capita (cubic meters),"Renewable internal freshwater resources, total (billion cubic meters)","Repeaters, primary, female (% of female enrollment)","Repeaters, primary, male (% of male enrollment)",Researchers in R&D (per million people),"Revenue, excluding grants (% of GDP)",Risk of catastrophic expenditure for surgical care (% of people at risk),Risk of impoverishing expenditure for surgical care (% of people at risk),"Risk premium on lending (lending rate minus treasury bill rate, %)",Rural population,Rural population (% of total population),S&P Global Equity Indices (annual % change),"School enrollment, preprimary (% gross)","School enrollment, primary (% gross)","School enrollment, primary (% net)","School enrollment, primary (gross), gender parity index (GPI)","School enrollment, primary and secondary (gross), gender parity index (GPI)","School enrollment, secondary (% gross)","School enrollment, secondary (% net)","School enrollment, tertiary (% gross)",Scientific and technical journal articles,Secure Internet servers (per 1 million people),Short-term debt (% of total reserves),"Specialist surgical workforce (per 100,000 population)",Start-up procedures to register a business (number),"Stocks traded, total value (% of GDP)",Strength of legal rights index (0=weak to 12=strong),Surface area (sq. km),"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)","Survey mean consumption or income per capita, total population (2017 PPP $ per day)",Tax revenue (% of GDP),"Technical cooperation grants (BoP, current US$)",Technicians in R&D (per million people),Terrestrial and marine protected areas (% of total territorial area),Time required to get electricity (days),Time required to start a business (days),"Total debt service (% of exports of goods, services and primary income)",Total natural resources rents (% of GDP),"Total reserves (includes gold, current US$)",Total tax and contribution rate (% of profit),Trained teachers in primary education (% of total teachers),"Unemployment, female (% of female labor force) (modeled ILO estimate)","Unemployment, male (% of male labor force) (modeled ILO estimate)","Unemployment, total (% of total labor force) (modeled ILO estimate)"
1992,ecs,2025-04-03 02:52:37 UTC,100.0,6.453539222,36.2607929176,52.5222864458,,30.6759462239,3.3285754501,3665600.0,11.0760810647,,,,,13.5170057254,0.4394428183,,,13.8265700157,,,,,,,,2574.5870978373,15934096599.8673,10628356732.2323,,,,,,,,10.2557854214,,10.42031862,,,,,,,4850.4817999158,15.1365368606,15.7888515933,12.6835875005,,3493.825567537,36.2901987319,27.2904087075,,,1.8250178504,93.3773888918,,9.3707980066,89417781159.722,37.7350989617,10231806.861,85.5089792204,4.3701248919,9789427826744.99,-0.6980831474,11480.9843977373,-1.1051269119,12147.7000903207,63879.5205474072,7.7277638514,11423.5115979336,12100.1146866204,9740422810608.04,10317338245259.9,,,,,,,,23.7054290005,97.87557,99.68394,21.1075881544,,,8.686066039,84.6666028539,26.5651542896,,,,,29.0009520304,14.7988129465,5.9245312623,,,,43.4715066237,389711061.0,27114827.157,,176157188.0,,75.9498052741,68.0468609781,71.879218801,6116.0,,,,98.6018829346,99.1410903931,98.8759994507,,29.0744706671,,,0.7450369126,,24.2,13.6,30.1,0.0252928341,,2.9055273891,-1152430.0,2477440059.9096,,,,2.8494072057,,161722.0,0.7918354138,96.2957992554,95.3140792847,36849183949.65,22.3374452122,65.7226423112,11.9399124765,0.4115923826,17.536872264,,51.7161383045,852664500.5,1.8,5.5,,,,,,,96.0400466919,96.7292327881,96.3889923096,92.81828,94.95249,,17.93192,,,1529461.0,17.2970952401,6.2226321607,8515.3858205185,7036.7646,2.24329,3.09113,,31.9996871687,,,,273849027.5,32.1938685076,,64.0408401489,103.5012283325,95.09255,0.9878799915,0.9915500283,90.5364608765,,33.5693092346,,,,,,12.9171271396,,28381885.837,,,18.6692618196,,,,,,,0.7003217582,,,,8.1219305512,7.0125267427,7.4947097784
2014,xm,2025-04-03 02:52:37 UTC,32.3736906994,6.0597435464,105.0335280221,89.3781405944,,41.4370124945,26.1542072141,208291.310289755,3.006613368,4.9878514645,115.6524140943,,,9.0021879523,0.2272714571,,,37.0089595251,,23.4531938159,4.92,,,,,1296.3837122414,60774435.8351462,33311284.5005121,11650000.0,10330000.0,2.8636741017,,,,,100.0,,8.6571431743,,0.5416666667,,,11.9404011148,,,66.0578003887,57.4301622611,-10.9927371328,7.5826753589,,,20.5430120137,36.5013797211,139218486921.9,5.0850878219,9.9611573234,,100.0,13793626297.5461,21.1239129903,3114776.84,23.0152275036,,424194789310.296,4.404795545,734.4265831088,1.8633493542,1685.4511805222,6148.8256796609,,696.3517020651,1649.5587720833,402203256713.59,952762674816.1628,,3.4237699509,15.3622083664,,,,,23.4941276134,123.4058,133.0942,17.4415685362,,,,72.6291662475,34.9121432509,207.0,,,,25.4682808531,1.7953637735,4.4053523419,9.1792596016,,,43.4363295682,215485903.0,14745264.485,,69684266.0,,63.4955144306,59.2194299997,61.3399518807,,49.9809112549,68.422958374,59.0708312988,65.8382263184,76.4483795166,71.1870574951,2.3462026818,,490.0,,50.7658551029,27.4049531764,55.9,30.6,82.6,8.176691829,,58.2161934353,-1954441.0,33624880249.0234,,,,,,600.0,0.725302358,51.1908912659,46.3998603821,11100417929.6607,43.8268684469,53.0658675537,3.1072639994,2.4949564362,11.004849444,67.3964652056,50.1914029726,577586377.0,16.8,43.4,,,2.06157498,,21.69,,58.68957901,64.8262786865,61.7872505188,75.13923,77.61063,,40.90913,,,10639024.0,66.0567336506,74.1084894111,4014.4333251821,2318.682,9.67959,9.96598,,,56.0475396064,73.7794558128,,397803137.0,68.87335887,,16.1638908386,98.8400192261,,0.912800014,0.8806999922,38.9350090027,33.30497,9.0994701385,3213.25,1.1044898145,27.6752042469,,8.1666666667,,4.3333333333,15028974.015,,,,,,,151.5833333333,22.8333333333,6.985102787,11.6081520517,,44.2541666667,67.6748275757,4.7865213661,4.7155511649,4.7464364485
2010,ben,2025-04-03 02:52:37 UTC,34.2,-0.8757552686,98.186,88.5466956693,,30.9253636041,25.8411354963,1255.4545454546,0.0,1.2621359223,0.13,,,22.1709826179,0.2551675512,,,39.332,,25.5234386493,6.0,57.6616109515,8.404974076,33.9334140522,,1200.6,2884026.97636184,2021.0420296859,,,2.9703737181,,,316700.0,,75.76,-530854983.685428,10.461,8.3866666667,,,,15.8348376803,,89.6148439742,37.8239511342,52.1738563762,43.7551733199,6.0,372.8875699108,,23.0720480671,24.0894770496,2284118354.5,5.39,9.134,,80.51,53507087.73593529,32.2379389855,36351.5,41.5541857359,0.0107280032,9535345011.48797,2.1140647265,973.2442544931,-0.8882448051,2220.3285460932,6851.4168844101,7.3308262785,1020.0,2210.0,9953915591.17863,21631499483.363495,,3.679970026,26.1439609528,13.66952,,63.11729,457510000.0,15.6080892126,142.03888,151.04047,11.3872624212,,,0.45,76.0,28.3588118822,68.0,,,,18.0090531395,0.8808856705,2.2078353254,-3.2733333333,,,49.0206596883,3950108.0,112760.0,,1110660.0,5.1133333333,59.68,57.014,58.363,,,,,,,,2.79,,598.0,,74.90081741,28.2,69.4,33.9,108.7,7.2693931484,,70.3517371941,3947.0,689270019.53125,199.0,,494.7942622229,0.9983456255,216.8848721564,,3.8767648102,52.9566497803,58.3122901917,139569120.486052,43.8989489547,53.037264465,3.0637865803,2.984241628,,69.89931,50.2129730449,9797484.0,,,35.2,,1.2,,,0.4383334422,57.2166290283,73.1414794922,65.3145980835,77.49599,78.99477,,46.3918,,4.195490191,438.0,0.8695652174,47.2,1051.2903108594,10.3,13.31692,13.44996,,,,,,5575454.0,56.907,,17.4214305878,117.3839797974,94.92278,0.8916400075,,,,13.1351699829,105.59,0.1020670205,,,11.0,,,114760.0,,,,94870000.0,,,172.0,34.5,2.8673862148,3.4223299401,,55.0,42.6310310364,1.148,0.936,1.04
1965,ury,2025-04-03 02:52:37 UTC,,,63.501,57.1419780003,,91.2638555594,,,,0.704989154,0.65,,,12.7014055537,0.8291159565,,,21.126,,33.7887067395,,,,,,951.4,,,,,,,,,,21.46,,9.604,,,,,32.9326047359,,,,,,,,,18.3970856102,,,2.84,15.4889788574,,40.63,,,,,,1890767155.52622,1.0456040543,705.2025275267,-0.0092214386,,,,680.0,,1834595721.87692,,,,,,,,3080000.0,13.6612021858,,,,,,,,11.4754098361,,,,,,62.1847863138,56.5565565567,,,,,,175020.0,,922903.0,,71.76,65.2,68.294,,,,,,,,,,,,0.0,,51.9,,57.7,0.1604189687,,1.1189149211,-3542.0,3000000.0,,,2.90358e-05,,,,0.3028225346,,,,27.9376219967,63.636726436,8.4256515673,1.0493972874,49.3462739574,,50.0764032405,2681169.0,,,,,,,,,,,,,,,,,,,,,34387.9852407663,92.2,,,,,,,,500628.0,18.672,,,,,,,,,,,,,,,,,176220.0,,,,280000.0,,,,,,,179141120.0,,,,,
1989,fsm,2025-04-03 02:52:37 UTC,,,68.013,96.5729489318,,,,,,,,,,,,,,34.694,,,,,,,,,,,,,,,,,,,,5.925,,,,,,,,,,,,,,,,,5.052,,,,,,,,,135200000.0,3.5260115607,1365.6151833783,1.5329348051,,,,1590.0,,157860758.717361,,,,,,,,,,,,,,,3.4672999382,95.0,,,,,,,4.7275045816,,,,,,,,,,,70.559,63.896,67.096,,,,,,,,,,,,0.0,,40.1,24.6,50.9,,,,-994.0,,,,1.0,,,,,,,,46.385968102,50.8711857216,2.7428461764,1.9439673869,,,49.5166813127,99003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73377.0,74.116,,,,,,,,,,,,,,,,,700.0,,,,,,,,,,0.0,,,,,,
2000,esp,2025-04-03 02:52:37 UTC,100.0,12.5950556431,9.229,45.6955141735,,59.6513026052,3.744311417,485856.0,15.3803781679,32.4685251799,36.105,,,26.8537074148,0.330310711,,,9.8,,,,4.923857635,4.4798398277,90.596302544,56.4411355549,3603.3,,,,,,,,5789693.0,,95.06,-25928189733.271496,8.9,,,,,,,5167.8096731935,4.768798747,7.7885818679,74.1001686455,3.6,3003.7616720466,,28.5889225704,,,1.22,160.4029850746,,91.79,40509751188.4293,34.2563727455,170939.3,80.634942688,3.6805905578,598102854756.08,5.2006411859,14743.2671031455,4.7313002601,21577.59731368,102746.14189165,13.2866124007,15770.0,21430.0,639934779018.914,869475531139.789,34.1,4.1660499573,10.5237493515,17.22694,22.833,20.18436,,26.6723700486,101.97527,101.79232,22.415933472,,,3.63,95.0,31.5327015345,22.0,25.4,2.6,7.0,28.02064336,3.412752152,3.4335156342,,,,39.4482357673,18277408.0,499000.0,0.8160653586,6821909.0,,82.5,75.6,78.9658536585,1720.0,,,,,,,,84.3031120802,5.0,32.7509049771,59.55835811,15.4,4.4,2.8,5.4,,,,176269.0,,,,1.0827050813,2.2592954997,0.739777,2710.0,9.8276553106,,,648649651.96857,14.8158298627,68.6362927227,16.5478774146,0.4471370145,23.0966954533,,50.9098770044,40567864.0,0.5,0.7,,,0.4,,,0.6832673207,,,,,,,14.54434,13868.0,,75.0,15.6137261736,7.9,2741.0858999133,111.2,,,1886.8492431641,,,,,9630000.0,23.738,-17.5849414389,,104.2245101929,99.81425,0.9930099845,1.0341299772,113.4145736694,88.76119,58.4075393677,25000.67,,,,,264.7627389516,,505000.0,,,,,627.61921,,,,,0.0499266683,35607623344.835,,,20.367,9.497,13.785
1994,png,2025-04-03 02:52:37 UTC,,5.5951667624,79.938,77.2981101611,,2.1596078258,32.3635245828,57800.0,,,,,,0.4261802765,0.0430783571,,,35.433,,30.1038641665,,,,,53.5450156411,2863.9,,,,,,,,,,62.41,568876111.304181,7.726,3.3525757576,,,,,,,26.7759581741,36.0235940076,,,,27.0156591867,53.5346075258,54.7787094195,2792345094.2,4.87,67.3575129534,,63.87,59713464.6652474,80.2698284238,363509.945,,,5502786069.65174,5.9421090597,1228.2434363877,2.1743393737,2557.7186377228,10446.5442113701,,1160.0,2440.0,5203064645.52492,10921091197.364,,,,,,,233460000.0,21.3665642009,79.99698,89.20561,28.0654077363,,,,61.0,39.7680577907,,,,,32.3110861979,7.2530884824,2.8527221739,5.8074242424,,,46.6298222054,1889203.0,452860.0,,2392.0,9.16,63.2,58.897,60.756,,,,,,,,,,,12.6096594483,0.0,,58.6,32.7,79.0,5.8607152365,20.0960043426,66.6821718992,39669.0,298750000.0,,,1.01134,,0.7570565574,,1.3911584154,52.3207511902,52.2951316833,19904487.61,41.2369870733,56.4021853001,2.3608276267,3.6212240182,,,47.5523681043,4480208.0,,,,,0.1,,,0.7532901069,51.5655097961,56.3680915833,54.1589202881,,,,33.02085,,1.7779548772,,62.4223602484,69.4,178786.34206269,801.0,,,,22.5567148256,,,1.3408333333,3841241.0,85.738,,0.5450800061,73.7490463257,,0.8623600006,0.8339700103,14.2420902252,,,,,82.3569932745,,,,,462840.0,,,20.5960074499,71020000.0,,,,,30.8453149251,21.1315448259,120208370.975822,,,1.536,3.215,2.432
1993,tur,2025-04-03 02:52:37 UTC,,4.3588917475,60.289,64.5681550774,,51.859984668,15.4160185615,70500.0,4.8128650002,14.2177627439,32.2743214286,,,31.8087912373,0.4149380618,,,24.528,76.0,25.1969872248,,,,,33.6982232562,2255.9,,,,,,,,,62.6,68.97,-6433000000.0,6.414,64.5741666667,,,,,,1070.8625767547,65.3819423438,34.6939020909,53.991633472,,964.2189354979,22.9351907603,13.6738028498,38.6140215164,68604763966.0,2.896,90.151546097,,60.4,678000000.0,25.847408495,198929.41,81.388474225,1.1499960046,180415757851.616,7.651265203,3057.9373748042,5.8101307087,9748.0750951323,41603.6467607532,13.4561258406,3030.0,9640.0,178698742719.702,568812344783.057,,3.3654699326,,,,,458080000.0,26.615609089,91.12821,99.45281,18.5139518185,,,2.5,76.0,19.3432849256,,,,,29.8229835896,68.379428356,66.093842982,,,,25.5336585192,20211005.0,769630.0,,14066559.0,,72.665,65.461,68.911,160.0,,,,,,,,20.2935100769,,28.5916287101,0.146933448,,47.3,27.7,61.4,0.252003728,1.0820301996,7.5887513969,-35245.0,447730010.986328,,,0.0109846283,2.5946908166,0.004779,169.0,3.9681405351,90.0637435913,88.0816268921,2919000000.0,34.3155268616,60.7650977513,4.9193753871,1.7250708442,26.0347879149,,49.5973375353,58999167.0,,,,67.0,,23.6,8.7,0.4350477924,91.9130325317,100.2698974609,96.1787414551,,,,28.4562,,,16767.0,46.1806308259,23.6,3847.5119487704,227.0,5.95134,5.52135,,17.8517015596,,,,22977226.0,38.945,,5.1984400749,102.8411712646,93.07021,0.9134799838,0.7915099859,56.6757888794,50.81063,16.031829834,,,236.1987394009,,,8.8679061023,,785350.0,,,13.3427715713,173600000.0,,,,,31.3978849478,0.357725427,7846358556.784589,,,9.355,8.827,8.962
1987,mdv,2025-04-03 02:52:37 UTC,,,160.282,95.6898040646,,26.6666666667,,700.0,,11.3333333333,0.0034,,,10.0,0.0147099204,,,45.796,,25.321074856,,,,,,1250.0,,400000.0,,,,,,,,190.7,8055941.596617,9.309,,,,,,,,,,,,,,,61.3883823961,72836720.0,6.79,,,177.03,5100000.0,,,,,141223029.383064,8.8291556967,692.4598388924,5.0889939255,,,,670.0,,136804807.372855,,,,,,,,9560000.0,,,,,,,,42.0,,,,,,,17.960774156,9.7040723294,,,,,,300.0,,4.0,,61.998,60.773,61.31,,,,,,,,,,,,0.0,,73.2,,102.0,12.8867467466,,74.9715606336,-265.0,15289999.961853,,,9.223,,,,13.3333333333,,,1000000.0,46.3038873416,51.1010375397,2.5950751187,3.4971721301,,,47.1717726435,203944.0,,,,,,,,,,,,,,,,,,,,,147.099203703,0.03,,,,20.4913627639,,,,151636.0,74.352,,,,,,,,,,,,134.2415119722,,,,,300.0,,,12.2840690979,6410000.0,,,,,6.5092996607,0.0247710734,8194186.61067684,,,,,
1983,com,2025-04-03 02:52:37 UTC,,,124.248,104.4880754175,,53.7345513165,29.3755135579,,,,,,,34.9274583557,0.1769993437,,,45.185,,11.8227882772,,,,,,1125.0,,,,,,,,,,46.21,-11053296.0021483,15.607,,,,9.6548890715,6.1613256642,,,,,,,,,8.8359353602,44.8958887103,85804560.09999998,7.046,,,48.62,0.0,,,,,191621954.855332,4.8214018831,521.7993885499,1.940214107,,,,540.0,,197280473.897543,,,,,,,,15280000.0,18.0422569351,,,9.0623544261,,,,,26.9213913996,,,,,12.2062448644,15.2074662236,,,,,,,1861.0,,16000.0,,53.813,50.942,52.273,,,,,,,,,,,,0.0,,109.0,67.2,158.9,19.6893071668,,102.4690076004,-1122.0,37630001.0681152,,,381.0628068932,,,,10.7469102633,,,1836967.468,46.859214722,48.9027402221,4.2380450559,2.7871462247,,,50.2702643826,367233.0,,,,,,,,,,,,,,,38.01422,,,,,,3267.6801921396,1.2,,,,,,,,277085.0,75.452,,,102.4790802002,87.33049,,,,,,,,19.7207246993,,,,,1861.0,,,,9380000.0,,,,,6.4426194672,0.7930483151,11014961.3318891,,,,,
2007,can,2025-04-03 02:52:37 UTC,100.0,11.3238602206,13.879,43.9728341324,,6.6931456825,1.5871607317,1188947.0,18.7328027251,1.4497298246,41.3173,,,4.3370263418,1.1822838876,4.2230436621,0.4315966141,11.3,98.8,112.0885537442,8.0,,,,39.1585639491,2973.4,8162785541.73677,3835550664.31666,,,24.6683566179,,,4413927.0,,69.56,11050809835.8733,7.2,2.0833333333,,,,123.5336480611,,16683.2041681193,1.2814370091,2.5559179015,-53.2917175763,7.55,8213.4242552332,16.9627803202,34.229555164,,,1.67,78.8354850324,,80.11,120451484862.004,38.7555239532,3474661.38,74.7355837889,22.114032919,1468820407783.26,2.0499046111,44660.0838892281,1.0641448518,39575.4770075876,102853.9589079,6.5351665569,41540.0,38990.0,1366350923620.22,1282434850618.64,33.8,4.766409874,,,,40.28518,,23.9078762217,96.06167,96.75223,24.4043195575,14.7696951856,30533466009.0,2.97,94.0,32.0538645843,5.3,25.6,2.8,7.3,28.6859019054,3.3005456442,2.1383839927,4.0208333333,,,46.7690768176,18289463.0,8965590.0,,16145100.0,6.1041666667,82.91,78.29,80.5436585366,3881.0,,,,,,,3.92,148.8643634316,11.0,36.9750533157,61.70384455,8.9,5.1,3.8,6.0,,,,213801.0,,,,1.0740456217,9.24435218,1.212099,4998.0,0.0187383095,,,1177479621.67601,17.1350178697,69.4575467796,13.4074353507,0.9706541733,44.0012714325,,50.4510930999,32888886.0,0.1,0.2,,100.0,0.2,,,1.1284787264,,,,,,,,,2.714042801,530.0,60.2962722574,21.6,86655.4130170295,2850.0,,,4628.8720703125,18.6951561173,0.4,0.1,1.9525,6447537.0,19.604,26.4269936425,,99.535697937,,0.9951699972,0.9859099984,101.2668075562,,63.8258285522,51979.5,,,,3.0,118.8025813607,,15640500.0,,,13.3344320069,,1982.64275,,,3.5,,3.9002269399,41082108778.82369,44.3,,5.789,6.478,6.156
2009,gha,2025-04-03 02:52:37 UTC,61.1,-4.0554204456,71.37,74.3978797286,0.2436950941,54.1024233102,30.9933842095,,6.0505185774,4.0466171617,1.226125,,,18.3663456975,0.1680865051,11.8841547877,16.2000000135,32.982,,28.2470215717,7.0,,,,,1659.8,,,317330.0,304332.0,4.8384441517,,,557323.21967184,,82.22,-1897165484.2419095,8.706,17.0641666667,,,,17.7369732585,,252.869121346,41.1988803182,49.2603482677,44.8827969934,3.22,273.1591433645,18.027952391,29.2918659785,49.9435765044,12962573037.0,4.214,20.8912094325,,81.98,2372540000.0,35.3058714951,80334.98,46.0023935929,1.7532908176,26048720005.5233,4.8444870518,1047.7043009359,2.2606889351,3617.2394443672,10392.0029719924,15.6288382151,1160.0,3610.0,28753127370.8208,89689915726.53198,,5.317440033,22.4951305389,11.6387,26.9648,150.87295,975230000.0,16.4317931081,108.4107,107.6767,11.0362033555,,,0.9,94.0,42.3028725496,187.0,,,,18.5140921293,15.6665686221,19.2469482221,,140000000.0,,48.1731214399,10791084.0,227540.0,,1570744.0,,62.461,59.44,60.946,31.0,,,,,,,,9.317233244,337.0,4.3450619836,60.55492814,23.9,49.2,30.6,72.9,5.1505264731,28.4662599343,53.7669671706,22416.0,1336790039.0625,15324.0,,1.4049666667,1.749048897,0.542248034,,9.7815957634,,,114455680.0,39.2739020389,57.3401455021,3.385952459,2.4952849861,15.7810683521,,50.0695380028,24862664.0,,,,,2.0,,,0.3859507262,79.1809234619,88.2967376709,83.7913970947,,,,33.11177,,,14876.0,76.7693681625,51.9,1218.6948269099,30.3,4.00104,3.55963,,15.4184906728,11.9,43.2,,12423625.0,49.969,-42.7000932925,118.4189071655,99.1572265625,72.36103,0.9838799834,0.9501100183,48.2707595825,42.53878,8.1151399612,307.36,,40.9321543175,,7.0,0.1988581396,,238540.0,,,12.6124615221,108910000.0,,,79.0,11.0,4.6012178961,10.8115826827,3691822335.02409,31.9,47.5666885376,5.783,4.945,5.348
1989,nam,2025-04-03 02:52:37 UTC,,,95.057,88.6362738311,,46.9603663351,8.4579900766,,,3.4519480519,0.21264,,,0.8016616259,0.5120458793,,,39.336,,,,,,,,441.6,,,13675.0,20534.0,,,,,40.9,45.71,,8.387,,,,,,,,,,,,,,49.8699319438,,,5.47,,,74.7,-480000.0,,,,,2535135797.50766,1.8586749623,1966.8270281925,-4.4041130728,,,,1990.0,,2569988849.54982,,,,,,,,29910000.0,14.8250857128,,,,,,,,46.5102249857,,,,,33.8881326714,15.072652937,,,,,,,823290.0,,219113.0,,65.678,59.425,62.642,,,,,,,,,,,,0.0,,50.6,28.9,75.6,2.4200118844,,45.3858847571,75072.0,58500000.0,,,2.6226775,,,,0.0024292777,,,,43.3648771575,53.0120505296,3.6230723129,6.3456517593,,,51.753988524,1288947.0,,,,,,,,,,,,,,,,,,3704.0,,,4779.0948735673,6.16,,,,,,,,935840.0,72.605,,11.3946199417,127.7551498413,77.33518,1.069470048,,39.7342414856,,,,,,,,,,824290.0,,,,28590000.0,,,,,,31.9534978771,,,,,,
